1,23.096865,2.0777209,0.6904376,0.054106884,
2,25.128498,2.2820802,0.7776621,0.052580487,
3,26.724352,2.5288231,0.8292856,0.05169281,
4,27.661379,2.7795212,0.85394096,0.04972089,
5,28.193571,2.9415245,0.8655754,0.049151715,
6,28.45111,2.9947038,0.8713141,0.04819494,
7,28.57414,3.0868893,0.87412524,0.04772498,
8,28.7242,3.060546,0.8756433,0.047299378,
9,28.706945,3.1456976,0.8758812,0.04727044,
10,28.995934,3.074556,0.8796454,0.046648514,
11,28.881695,3.1119068,0.8791933,0.045697916,
12,29.010225,3.1190958,0.88043314,0.046563614,
13,29.036285,3.132458,0.8801736,0.04635304,
14,28.984577,3.1269174,0.8805439,0.045982935,
15,29.079967,3.1449564,0.8814188,0.047121596,
16,29.066195,3.2265623,0.88124293,0.047295947,
17,29.126387,3.2226858,0.88196945,0.04671808,
18,29.155956,3.1936336,0.8827717,0.04507447,
19,29.199455,3.1337807,0.88294315,0.046366557,
20,29.173487,3.1884797,0.8831673,0.046074085,
21,29.250477,3.13184,0.8846789,0.045377806,
22,29.17796,3.2416928,0.8827015,0.04674215,
23,29.197493,3.1643724,0.8837628,0.045591455,
24,29.233665,3.1924527,0.8840511,0.045389898,
25,29.130638,3.1759503,0.8831837,0.045643594,
26,29.264246,3.11992,0.88465726,0.044974912,
27,29.23125,3.2012756,0.88442975,0.045953337,
28,29.277197,3.156399,0.8845505,0.04579181,
29,29.340296,3.186448,0.88575834,0.045358576,
30,29.350792,3.2259607,0.88564855,0.045521647,
31,29.170277,3.1977296,0.884324,0.046631757,
32,29.253496,3.1375706,0.8847036,0.044891406,
33,29.353235,3.1520174,0.88590723,0.04487388,
34,29.162645,3.1797006,0.88396287,0.044419363,
35,29.260817,3.2346056,0.88465923,0.04569604,
36,29.30792,3.2072506,0.88554853,0.045082767,
37,29.350044,3.1943908,0.8858156,0.044390507,
38,29.377111,3.2240877,0.8865303,0.04440304,
39,29.260572,3.1551876,0.8849704,0.045448124,
40,29.413397,3.174273,0.88684154,0.044762976,
41,29.380157,3.2104442,0.8858254,0.044761963,
42,29.27902,3.2434506,0.8853064,0.044789787,
43,29.343163,3.1823516,0.8861929,0.0442273,
44,29.378569,3.1577775,0.88658583,0.044753894,
45,29.345778,3.159756,0.88583034,0.04512398,
46,29.347078,3.1592185,0.8863768,0.044320963,
47,29.349293,3.2174227,0.88673306,0.045022182,
48,29.425945,3.1866217,0.88691324,0.045295376,
49,29.36712,3.1751575,0.8863129,0.04510926,
50,29.287355,3.1405952,0.88502985,0.04536161,
51,29.43452,3.2937863,0.8868687,0.04574697,
52,29.352772,3.1429043,0.8874636,0.044402443,
53,29.2982,3.1679754,0.8856308,0.045259085,
54,29.40091,3.208264,0.8871529,0.04473552,
55,29.323189,3.2418838,0.8855764,0.04602305,
56,29.327234,3.2028084,0.8861076,0.045010656,
57,29.404243,3.1818933,0.8868639,0.044884667,
58,29.350014,3.1370218,0.8868913,0.04411334,
59,29.321863,3.2487907,0.88569903,0.04549302,
60,29.431812,3.1613078,0.88786215,0.043848954,
61,29.316193,3.1938913,0.8865457,0.045572676,
62,29.376448,3.2346063,0.8874098,0.04376628,
63,29.329988,3.1991417,0.8868007,0.045083128,
64,29.44585,3.2128758,0.8877363,0.044986457,
65,29.393726,3.2015088,0.8872408,0.044714708,
66,29.40251,3.1489053,0.8876244,0.04420831,
67,29.406078,3.201841,0.8874552,0.04565103,
68,29.509825,3.252643,0.88806343,0.044739094,
69,29.37182,3.185823,0.8872145,0.044968147,
70,29.4403,3.1682506,0.8874562,0.045175925,
71,29.394917,3.2460594,0.88714623,0.043873377,
72,29.399406,3.2454896,0.88690954,0.04479356,
73,29.35361,3.1927028,0.88656574,0.04565544,
74,29.356264,3.2281866,0.88698673,0.045136876,
75,29.273232,3.2168992,0.8864365,0.04362797,
76,29.438488,3.1768289,0.8885941,0.04366142,
77,29.417412,3.2321558,0.88767344,0.044011742,
78,29.406776,3.271478,0.8875362,0.045203947,
79,29.379162,3.2382581,0.887236,0.044509046,
80,29.462091,3.1812177,0.88836837,0.043805566,
81,29.44001,3.2054887,0.888016,0.043747146,
82,29.313787,3.193986,0.8869724,0.044244315,
83,29.43007,3.2039187,0.8880297,0.04403708,
84,29.368837,3.264462,0.8873539,0.04595112,
85,29.318647,3.1828737,0.88698286,0.044013698,
86,29.403587,3.2597775,0.88788646,0.045146875,
87,29.390007,3.197303,0.8870936,0.044839304,
88,29.375317,3.2131352,0.8873968,0.044213925,
89,29.410769,3.149418,0.8880455,0.044205513,
90,29.38605,3.2129755,0.88765055,0.04440216,
91,29.390425,3.24075,0.887656,0.04455029,
92,29.461372,3.1801896,0.8883884,0.043300904,
93,29.562567,3.25141,0.8895037,0.04377553,
94,29.477562,3.1834457,0.88866234,0.044017266,
95,29.478569,3.2032194,0.88827974,0.0443828,
96,29.443703,3.1925483,0.8879484,0.044423997,
97,29.517519,3.193347,0.8881294,0.045277134,
98,29.345673,3.2684112,0.88753474,0.04339924,
99,29.468996,3.232851,0.8885465,0.043978363,
100,29.391266,3.252218,0.8877458,0.043639675,
101,29.373938,3.1967614,0.8874581,0.044514123,
102,29.399982,3.207065,0.88797534,0.044341777,
103,29.40051,3.1912332,0.887902,0.044121303,
104,29.385162,3.184681,0.8881044,0.04434157,
105,29.512207,3.273128,0.8887257,0.043724686,
106,29.4494,3.148222,0.8887532,0.04302013,
107,29.379606,3.211037,0.88786256,0.0442811,
108,29.395977,3.2221181,0.8879482,0.04373004,
109,29.339983,3.28981,0.88717043,0.044197507,
110,29.322914,3.2940462,0.88667524,0.045226622,
111,29.35827,3.210951,0.8872165,0.044925127,
112,29.43003,3.2422159,0.8878725,0.044791367,
113,29.36858,3.1524067,0.8877535,0.04431906,
114,29.49277,3.1826599,0.8889999,0.0435663,
115,29.45835,3.1854734,0.8884493,0.04388989,
116,29.429781,3.2327533,0.8882552,0.04410402,
117,29.403082,3.2226403,0.88776726,0.04474196,
118,29.436066,3.1554685,0.8882925,0.04416135,
119,29.443789,3.1706786,0.88859785,0.043432385,
120,29.34577,3.1754534,0.88730913,0.044047546,
121,29.421392,3.2408936,0.88806266,0.04433323,
122,29.394215,3.1597643,0.8881931,0.043460265,
123,29.297785,3.1552372,0.8870369,0.044008307,
124,29.45894,3.1962483,0.88848096,0.043634698,
125,29.413158,3.1782775,0.88792306,0.044145543,
126,29.45628,3.1958992,0.88847715,0.044651195,
127,29.416155,3.155368,0.88820785,0.044362955,
128,29.483635,3.2451227,0.8891788,0.0431407,
129,29.405182,3.1860619,0.8882143,0.04389481,
130,29.373213,3.1495776,0.88742656,0.044483397,
131,29.46104,3.1873794,0.88847774,0.044104002,
132,29.3508,3.1768162,0.88704085,0.044088285,
133,29.420513,3.253593,0.88849807,0.04492731,
134,29.44624,3.2738388,0.88818413,0.044147093,
135,29.359137,3.1716578,0.8878477,0.04483531,
136,29.464083,3.147463,0.8889278,0.044014174,
137,29.435884,3.3054597,0.8877685,0.044542987,
138,29.438988,3.2528791,0.8889212,0.043614242,
139,29.496618,3.2699075,0.8884239,0.045571167,
140,29.33,3.2841713,0.8870329,0.044762455,
141,29.348793,3.178899,0.88791966,0.044631228,
142,29.467482,3.1978405,0.88828,0.04406022,
143,29.48667,3.1537588,0.8881681,0.04514982,
144,29.452284,3.1213706,0.88842654,0.043679707,
145,29.43606,3.2007875,0.88873047,0.04375812,
146,29.320856,3.2502177,0.8865885,0.045721184,
147,29.46506,3.159738,0.8886295,0.04465095,
148,29.381695,3.1564996,0.88803136,0.044312954,
149,29.400728,3.1716285,0.88776135,0.044872496,
150,29.436176,3.1635468,0.88796103,0.045182206,
151,29.223137,3.169137,0.8860767,0.04479689,
152,29.44015,3.154971,0.88866276,0.044007286,
153,29.413322,3.1276407,0.8878794,0.044363163,
154,29.44967,3.2449944,0.888451,0.043879393,
155,29.33565,3.2870312,0.8870382,0.045696877,
156,29.41855,3.191354,0.8879001,0.045161873,
157,29.35937,3.1855538,0.8876248,0.04514952,
158,29.35439,3.1553924,0.8874502,0.045211885,
159,29.44698,3.138089,0.88836324,0.04495137,
160,29.284071,3.0807073,0.88707834,0.044061422,
161,29.517193,3.1725285,0.88905597,0.045224365,
162,29.301952,3.188205,0.8874971,0.04449063,
163,29.312983,3.1100495,0.88742715,0.04439274,
164,29.421185,3.265702,0.8882954,0.04460367,
165,29.443403,3.1022506,0.8887434,0.044346202,
166,29.412823,3.2225554,0.8881331,0.04552717,
167,29.436195,3.1928797,0.8874754,0.04569505,
168,29.454353,3.1453474,0.88784504,0.045813195,
169,29.353283,3.2014995,0.8874393,0.04457731,
170,29.399406,3.1717064,0.8875561,0.044659868,
171,29.444246,3.1980784,0.88819677,0.044682562,
172,29.308056,3.2221012,0.8870605,0.04527513,
173,29.500847,3.2033718,0.8890346,0.04459607,
174,29.39306,3.1541736,0.8881954,0.044287514,
175,29.353365,3.1826727,0.88739294,0.044269603,
176,29.337439,3.1388643,0.8876856,0.044416066,
177,29.331505,3.1600795,0.88703156,0.04484978,
178,29.380486,3.1700008,0.8878071,0.045331124,
179,29.28133,3.2162058,0.88671494,0.04365781,
180,29.338697,3.1602738,0.8876787,0.04385966,
181,29.423151,3.1671958,0.88830465,0.04501598,
182,29.252428,3.1976974,0.8863112,0.045441132,
183,29.377941,3.19848,0.88811857,0.0442101,
184,29.398619,3.2315998,0.8883812,0.044285916,
185,29.328138,3.1924982,0.8869781,0.046212107,
186,29.418934,3.147878,0.88810116,0.043787815,
187,29.38372,3.1636977,0.88777506,0.044573374,
188,29.293364,3.1124966,0.8872473,0.0446338,
189,29.326708,3.203885,0.88695586,0.04488817,
190,29.24906,3.1429923,0.88652784,0.04448293,
191,29.377558,3.152262,0.88805395,0.044443276,
192,29.416246,3.1212027,0.8881481,0.04499354,
193,29.391674,3.09293,0.88812023,0.04378722,
194,29.366455,3.1103837,0.8879789,0.04383369,
195,29.311882,3.1143327,0.8867857,0.044960823,
196,29.309143,3.1296914,0.8870714,0.044356186,
197,29.331205,3.1158164,0.88739103,0.045473848,
198,29.291027,3.0868213,0.8874231,0.04341676,
199,29.311638,3.1374695,0.8876805,0.043439154,
200,29.346718,3.1436372,0.88766915,0.043379605,
