1,21.039518,1.9108913,0.5921599,0.05166703,
2,22.998537,2.286021,0.67635417,0.052084383,
3,24.368616,2.6740494,0.73318195,0.054912724,
4,25.054598,2.870873,0.75918865,0.05706354,
5,25.420845,2.9816825,0.7719049,0.057078928,
6,25.74532,3.0279498,0.78248423,0.0555913,
7,26.048351,3.099718,0.7912972,0.053553604,
8,26.099848,3.032205,0.7945254,0.053806372,
9,26.35533,3.1651006,0.8025459,0.052675962,
10,26.431671,3.2145631,0.80367583,0.054008402,
11,26.592548,3.2408638,0.8086664,0.053281583,
12,26.554873,3.2506301,0.8091673,0.053534508,
13,26.570732,3.1900496,0.8076679,0.05231176,
14,26.757221,3.2323914,0.81410164,0.051275015,
15,26.802216,3.278106,0.8150454,0.052486625,
16,26.855974,3.290214,0.8167742,0.051527143,
17,26.875887,3.278959,0.8161687,0.05163181,
18,26.834276,3.2967613,0.81625825,0.051336635,
19,26.942131,3.3516238,0.8190201,0.05124577,
20,26.94132,3.3432674,0.8184421,0.05172464,
21,27.05193,3.3274004,0.8215557,0.05027777,
22,27.045948,3.3098154,0.8216051,0.04994824,
23,26.977356,3.3244488,0.82107407,0.05008643,
24,27.130297,3.2918894,0.82386583,0.048891954,
25,27.095253,3.3297946,0.82422143,0.049682792,
26,27.093988,3.3326576,0.8242548,0.0495481,
27,27.074749,3.3123498,0.8217148,0.049932763,
28,27.091309,3.2274284,0.823986,0.04839291,
29,27.042608,3.3585045,0.82214427,0.049817964,
30,27.209974,3.3013546,0.8260969,0.04840947,
31,27.235174,3.2761223,0.8272379,0.04783156,
32,27.224617,3.3077447,0.8269705,0.048364036,
33,27.241987,3.276928,0.8284433,0.048178755,
34,27.218245,3.3434544,0.8258455,0.049534746,
35,27.187647,3.286756,0.8277138,0.04671105,
36,27.259737,3.2799182,0.8279159,0.047778238,
37,27.338648,3.3076787,0.82974666,0.0471211,
38,27.31207,3.3272278,0.82796705,0.04857159,
39,27.281858,3.313069,0.82762456,0.047831256,
40,27.264635,3.2471206,0.8276075,0.04639564,
41,27.251762,3.3379574,0.82653993,0.048203345,
42,27.235188,3.320099,0.8272905,0.048291516,
43,27.273584,3.278743,0.8291073,0.046540163,
44,27.355364,3.3022013,0.8301359,0.04763628,
45,27.391005,3.3540685,0.83071524,0.047904026,
46,27.286858,3.391404,0.82733893,0.04889601,
47,27.312397,3.2420492,0.828659,0.047907405,
48,27.407276,3.3047078,0.83202535,0.046314586,
49,27.373493,3.2848983,0.8300968,0.048379548,
50,27.364855,3.344836,0.8286803,0.048725575,
51,27.264843,3.3464131,0.8293167,0.047782164,
52,27.427946,3.315485,0.83221984,0.04644532,
53,27.363441,3.3245578,0.8312391,0.047733266,
54,27.467829,3.3060615,0.83306575,0.046902012,
55,27.387999,3.304382,0.83211136,0.047292423,
56,27.427729,3.2913198,0.83296895,0.046407357,
57,27.483295,3.3161225,0.8334679,0.04689151,
58,27.381762,3.3504562,0.8302795,0.04781094,
59,27.40963,3.383624,0.8315415,0.048180006,
60,27.48509,3.3550482,0.8333657,0.046683006,
61,27.492998,3.3681328,0.833939,0.04663759,
62,27.459642,3.383121,0.83282375,0.047073197,
63,27.519722,3.2944374,0.8336813,0.046070978,
64,27.504122,3.3015287,0.83356327,0.046833206,
65,27.47408,3.3155487,0.83328974,0.046125803,
66,27.432869,3.3552885,0.8325145,0.047424242,
67,27.515974,3.3117783,0.8332277,0.047705695,
68,27.4047,3.375874,0.83106524,0.04842728,
69,27.482452,3.367911,0.83299005,0.047849704,
70,27.485498,3.322975,0.8329279,0.04727947,
71,27.554182,3.3253272,0.835029,0.046232976,
72,27.515314,3.3132496,0.83442825,0.045734867,
73,27.44895,3.3029792,0.8332537,0.045813598,
74,27.467659,3.3445077,0.8338331,0.046644963,
75,27.499758,3.3258727,0.83471245,0.047160476,
76,27.510878,3.3512487,0.8334446,0.04671334,
77,27.46311,3.3299592,0.83343434,0.04717206,
78,27.511229,3.3612828,0.8343502,0.046693247,
79,27.486671,3.3078613,0.8335254,0.04587649,
80,27.506115,3.2808158,0.83366716,0.04666351,
81,27.51397,3.3708572,0.83476853,0.04664858,
82,27.49239,3.3515036,0.83328515,0.047034517,
